date,region,age.grp,n
2020-04-24,North_West,75+,0
2020-04-24,South_East,<1yr,0
2020-04-24,South_East,1-4,0
2020-04-24,South_East,5-14,0
2020-04-24,South_East,15-24,0
2020-04-24,South_East,25-44,0
2020-04-24,South_East,45-64,0
2020-04-24,South_East,65-74,0
2020-04-24,South_East,75+,0
2020-04-24,South_West,<1yr,0
2020-04-24,South_West,1-4,0
2020-04-24,South_West,5-14,0
2020-04-24,South_West,15-24,0
2020-04-24,South_West,25-44,0
2020-04-24,South_West,45-64,0
2020-04-24,South_West,65-74,0
2020-04-24,South_West,75+,0
2020-04-25,East_of_England,<1yr,0
2020-04-25,East_of_England,1-4,0
2020-04-25,East_of_England,5-14,0
2020-04-25,East_of_England,15-24,0
2020-04-25,East_of_England,25-44,0
2020-04-25,East_of_England,45-64,0
2020-04-25,East_of_England,65-74,0
2020-04-25,East_of_England,75+,0
2020-04-25,London,<1yr,0
2020-04-25,London,1-4,0
2020-04-25,London,5-14,0
2020-04-25,London,15-24,0
2020-04-25,London,25-44,0
2020-04-25,London,45-64,0
2020-04-25,London,65-74,0
2020-04-25,London,75+,0
2020-04-25,Midlands,<1yr,0
2020-04-25,Midlands,1-4,0
2020-04-25,Midlands,5-14,0
2020-04-25,Midlands,15-24,0
2020-04-25,Midlands,25-44,0
2020-04-25,Midlands,45-64,0
2020-04-25,Midlands,65-74,0
2020-04-25,Midlands,75+,0
2020-04-25,North_East_and_Yorkshire,<1yr,0
2020-04-25,North_East_and_Yorkshire,1-4,0
2020-04-25,North_East_and_Yorkshire,5-14,0
2020-04-25,North_East_and_Yorkshire,15-24,0
2020-04-25,North_East_and_Yorkshire,25-44,0
2020-04-25,North_East_and_Yorkshire,45-64,0
2020-04-25,North_East_and_Yorkshire,65-74,0
2020-04-25,North_East_and_Yorkshire,75+,0
2020-04-25,North_West,<1yr,0
2020-04-25,North_West,1-4,0
2020-04-25,North_West,5-14,0
2020-04-25,North_West,15-24,0
2020-04-25,North_West,25-44,0
2020-04-25,North_West,45-64,0
2020-04-25,North_West,65-74,0
2020-04-25,North_West,75+,0
2020-04-25,South_East,<1yr,0
2020-04-25,South_East,1-4,0
2020-04-25,South_East,5-14,0
2020-04-25,South_East,15-24,0
2020-04-25,South_East,25-44,0
2020-04-25,South_East,45-64,0
2020-04-25,South_East,65-74,0
2020-04-25,South_East,75+,0
2020-04-25,South_West,<1yr,0
2020-04-25,South_West,1-4,0
2020-04-25,South_West,5-14,0
2020-04-25,South_West,15-24,0
2020-04-25,South_West,25-44,0
2020-04-25,South_West,45-64,0
2020-04-25,South_West,65-74,0
2020-04-25,South_West,75+,0
2020-04-26,East_of_England,<1yr,0
2020-04-26,East_of_England,1-4,0
2020-04-26,East_of_England,5-14,0
2020-04-26,East_of_England,15-24,0
2020-04-26,East_of_England,25-44,1
2020-04-26,East_of_England,45-64,0
2020-04-26,East_of_England,65-74,0
2020-04-26,East_of_England,75+,0
2020-04-26,London,<1yr,0
2020-04-26,London,1-4,0
2020-04-26,London,5-14,0
2020-04-26,London,15-24,5
2020-04-26,London,25-44,36
2020-04-26,London,45-64,28
2020-04-26,London,65-74,2
2020-04-26,London,75+,0
2020-04-26,South_East,<1yr,0
2020-04-26,South_East,1-4,0
2020-04-26,South_East,5-14,0
2020-04-26,South_East,15-24,0
2020-04-26,South_East,25-44,1
2020-04-26,South_East,45-64,1
2020-04-26,South_East,65-74,0
2020-04-26,South_East,75+,0
2020-04-26,South_West,<1yr,0
2020-04-26,South_West,1-4,0
2020-04-26,South_West,5-14,0
2020-04-26,South_West,15-24,3
2020-04-26,South_West,25-44,12
2020-04-26,South_West,45-64,6
2020-04-26,South_West,65-74,1
2020-04-26,South_West,75+,0
2020-04-26,Midlands,<1yr,0
2020-04-26,Midlands,1-4,0
2020-04-26,Midlands,5-14,0
2020-04-26,Midlands,15-24,0
2020-04-26,Midlands,25-44,0
2020-04-26,Midlands,45-64,0
2020-04-26,Midlands,65-74,0
2020-04-26,Midlands,75+,0
2020-04-26,North_East_and_Yorkshire,<1yr,0
2020-04-26,North_East_and_Yorkshire,1-4,0
2020-04-26,North_East_and_Yorkshire,5-14,0
2020-04-26,North_East_and_Yorkshire,15-24,0
2020-04-26,North_East_and_Yorkshire,25-44,0
2020-04-26,North_East_and_Yorkshire,45-64,0
2020-04-26,North_East_and_Yorkshire,65-74,0
2020-04-26,North_East_and_Yorkshire,75+,0
2020-04-26,North_West,<1yr,0
2020-04-26,North_West,1-4,0
2020-04-26,North_West,5-14,0
2020-04-26,North_West,15-24,0
2020-04-26,North_West,25-44,0
2020-04-26,North_West,45-64,0
2020-04-26,North_West,65-74,0
2020-04-26,North_West,75+,0
2020-04-27,East_of_England,<1yr,0
2020-04-27,East_of_England,1-4,0
2020-04-27,East_of_England,5-14,0
2020-04-27,East_of_England,15-24,0
2020-04-27,East_of_England,25-44,1
2020-04-27,East_of_England,45-64,0
2020-04-27,East_of_England,65-74,0
2020-04-27,East_of_England,75+,0
2020-04-27,London,<1yr,0
2020-04-27,London,1-4,0
2020-04-27,London,5-14,0
2020-04-27,London,15-24,3
2020-04-27,London,25-44,20
2020-04-27,London,45-64,8
2020-04-27,London,65-74,0
2020-04-27,London,75+,0
2020-04-27,South_East,<1yr,0
2020-04-27,South_East,1-4,0
2020-04-27,South_East,5-14,0
2020-04-27,South_East,15-24,1
2020-04-27,South_East,25-44,3
2020-04-27,South_East,45-64,3
2020-04-27,South_East,65-74,0
2020-04-27,South_East,75+,0
2020-04-27,South_West,<1yr,0
2020-04-27,South_West,1-4,0
2020-04-27,South_West,5-14,0
2020-04-27,South_West,15-24,2
2020-04-27,South_West,25-44,6
2020-04-27,South_West,45-64,7
2020-04-27,South_West,65-74,1
2020-04-27,South_West,75+,0
2020-04-27,Midlands,<1yr,0
2020-04-27,Midlands,1-4,0
2020-04-27,Midlands,5-14,0
2020-04-27,Midlands,15-24,0
2020-04-27,Midlands,25-44,0
2020-04-27,Midlands,45-64,0
2020-04-27,Midlands,65-74,0
2020-04-27,Midlands,75+,0
2020-04-27,North_East_and_Yorkshire,<1yr,0
2020-04-27,North_East_and_Yorkshire,1-4,0
2020-04-27,North_East_and_Yorkshire,5-14,0
2020-04-27,North_East_and_Yorkshire,15-24,0
2020-04-27,North_East_and_Yorkshire,25-44,0
2020-04-27,North_East_and_Yorkshire,45-64,0
2020-04-27,North_East_and_Yorkshire,65-74,0
2020-04-27,North_East_and_Yorkshire,75+,0
2020-04-27,North_West,<1yr,0
2020-04-27,North_West,1-4,0
2020-04-27,North_West,5-14,0
2020-04-27,North_West,15-24,0
2020-04-27,North_West,25-44,0
2020-04-27,North_West,45-64,0
2020-04-27,North_West,65-74,0
2020-04-27,North_West,75+,0
2020-04-28,East_of_England,<1yr,0
2020-04-28,East_of_England,1-4,0
2020-04-28,East_of_England,5-14,0
2020-04-28,East_of_England,15-24,0
2020-04-28,East_of_England,25-44,0
2020-04-28,East_of_England,45-64,0
2020-04-28,East_of_England,65-74,0
2020-04-28,East_of_England,75+,0
2020-04-28,London,<1yr,0
2020-04-28,London,1-4,0
2020-04-28,London,5-14,0
2020-04-28,London,15-24,0
2020-04-28,London,25-44,0
2020-04-28,London,45-64,0
2020-04-28,London,65-74,0
2020-04-28,London,75+,0
2020-04-28,Midlands,<1yr,0
2020-04-28,Midlands,1-4,0
2020-04-28,Midlands,5-14,0
2020-04-28,Midlands,15-24,0
2020-04-28,Midlands,25-44,0
2020-04-28,Midlands,45-64,0
2020-04-28,Midlands,65-74,0
2020-04-28,Midlands,75+,0
2020-04-28,North_East_and_Yorkshire,<1yr,0
2020-04-28,North_East_and_Yorkshire,1-4,0
2020-04-28,North_East_and_Yorkshire,5-14,0
2020-04-28,North_East_and_Yorkshire,15-24,0
2020-04-28,North_East_and_Yorkshire,25-44,0
2020-04-28,North_East_and_Yorkshire,45-64,0
2020-04-28,North_East_and_Yorkshire,65-74,0
2020-04-28,North_East_and_Yorkshire,75+,0
2020-04-28,North_West,<1yr,0
2020-04-28,North_West,1-4,0
2020-04-28,North_West,5-14,0
2020-04-28,North_West,15-24,0
2020-04-28,North_West,25-44,0
2020-04-28,North_West,45-64,0
2020-04-28,North_West,65-74,0
2020-04-28,North_West,75+,0
2020-04-28,South_East,<1yr,0
2020-04-28,South_East,1-4,0
2020-04-28,South_East,5-14,0
2020-04-28,South_East,15-24,0
2020-04-28,South_East,25-44,0
2020-04-28,South_East,45-64,0
2020-04-28,South_East,65-74,0
2020-04-28,South_East,75+,0
2020-04-28,South_West,<1yr,0
2020-04-28,South_West,1-4,0
2020-04-28,South_West,5-14,0
2020-04-28,South_West,15-24,0
2020-04-28,South_West,25-44,0
2020-04-28,South_West,45-64,0
2020-04-28,South_West,65-74,0
2020-04-28,South_West,75+,0
2020-04-29,East_of_England,<1yr,0
2020-04-29,East_of_England,1-4,0
2020-04-29,East_of_England,5-14,0
2020-04-29,East_of_England,15-24,0
2020-04-29,East_of_England,25-44,0
2020-04-29,East_of_England,45-64,0
2020-04-29,East_of_England,65-74,0
2020-04-29,East_of_England,75+,0
2020-04-29,London,<1yr,0
2020-04-29,London,1-4,0
2020-04-29,London,5-14,0
2020-04-29,London,15-24,0
2020-04-29,London,25-44,0
2020-04-29,London,45-64,0
2020-04-29,London,65-74,0
2020-04-29,London,75+,0
2020-04-29,Midlands,<1yr,0
2020-04-29,Midlands,1-4,0
2020-04-29,Midlands,5-14,0
2020-04-29,Midlands,15-24,0
2020-04-29,Midlands,25-44,0
2020-04-29,Midlands,45-64,0
2020-04-29,Midlands,65-74,0
2020-04-29,Midlands,75+,0
2020-04-29,North_East_and_Yorkshire,<1yr,0
2020-04-29,North_East_and_Yorkshire,1-4,0
2020-04-29,North_East_and_Yorkshire,5-14,0
2020-04-29,North_East_and_Yorkshire,15-24,0
2020-04-29,North_East_and_Yorkshire,25-44,0
2020-04-29,North_East_and_Yorkshire,45-64,0
2020-04-29,North_East_and_Yorkshire,65-74,0
2020-04-29,North_East_and_Yorkshire,75+,0
2020-04-29,North_West,<1yr,0
2020-04-29,North_West,1-4,0
2020-04-29,North_West,5-14,0
2020-04-29,North_West,15-24,0
2020-04-29,North_West,25-44,0
2020-04-29,North_West,45-64,0
2020-04-29,North_West,65-74,0
2020-04-29,North_West,75+,0
2020-04-29,South_East,<1yr,0
2020-04-29,South_East,1-4,0
2020-04-29,South_East,5-14,0
2020-04-29,South_East,15-24,0
2020-04-29,South_East,25-44,0
2020-04-29,South_East,45-64,0
2020-04-29,South_East,65-74,0
2020-04-29,South_East,75+,0
2020-04-29,South_West,<1yr,0
2020-04-29,South_West,1-4,0
2020-04-29,South_West,5-14,0
2020-04-29,South_West,15-24,0
2020-04-29,South_West,25-44,0
2020-04-29,South_West,45-64,0
2020-04-29,South_West,65-74,0
2020-04-29,South_West,75+,0
2020-04-30,East_of_England,<1yr,0
2020-04-30,East_of_England,1-4,0
2020-04-30,East_of_England,5-14,0
2020-04-30,East_of_England,15-24,0
2020-04-30,East_of_England,25-44,0
2020-04-30,East_of_England,45-64,0
2020-04-30,East_of_England,65-74,0
2020-04-30,East_of_England,75+,0
2020-04-30,London,<1yr,0
2020-04-30,London,1-4,0
2020-04-30,London,5-14,0
2020-04-30,London,15-24,0
2020-04-30,London,25-44,0
2020-04-30,London,45-64,0
2020-04-30,London,65-74,0
2020-04-30,London,75+,0
2020-04-30,Midlands,<1yr,0
2020-04-30,Midlands,1-4,0
2020-04-30,Midlands,5-14,0
2020-04-30,Midlands,15-24,0
2020-04-30,Midlands,25-44,0
2020-04-30,Midlands,45-64,0
2020-04-30,Midlands,65-74,0
2020-04-30,Midlands,75+,0
2020-04-30,North_East_and_Yorkshire,<1yr,0
2020-04-30,North_East_and_Yorkshire,1-4,0
2020-04-30,North_East_and_Yorkshire,5-14,0
2020-04-30,North_East_and_Yorkshire,15-24,0
2020-04-30,North_East_and_Yorkshire,25-44,0
2020-04-30,North_East_and_Yorkshire,45-64,0
2020-04-30,North_East_and_Yorkshire,65-74,0
2020-04-30,North_East_and_Yorkshire,75+,0
2020-04-30,North_West,<1yr,0
2020-04-30,North_West,1-4,0
2020-04-30,North_West,5-14,0
2020-04-30,North_West,15-24,0
2020-04-30,North_West,25-44,0
2020-04-30,North_West,45-64,0
2020-04-30,North_West,65-74,0
2020-04-30,North_West,75+,0
2020-04-30,South_East,<1yr,0
2020-04-30,South_East,1-4,0
2020-04-30,South_East,5-14,0
2020-04-30,South_East,15-24,0
2020-04-30,South_East,25-44,0
2020-04-30,South_East,45-64,0
2020-04-30,South_East,65-74,0
2020-04-30,South_East,75+,0
2020-04-30,South_West,<1yr,0
2020-04-30,South_West,1-4,0
2020-04-30,South_West,5-14,0
2020-04-30,South_West,15-24,0
2020-04-30,South_West,25-44,0
2020-04-30,South_West,45-64,0
2020-04-30,South_West,65-74,0
2020-04-30,South_West,75+,0
2020-05-01,East_of_England,<1yr,0
2020-05-01,East_of_England,1-4,0
2020-05-01,East_of_England,5-14,0
2020-05-01,East_of_England,15-24,0
2020-05-01,East_of_England,25-44,0
2020-05-01,East_of_England,45-64,0
2020-05-01,East_of_England,65-74,0
2020-05-01,East_of_England,75+,0
2020-05-01,London,<1yr,0
2020-05-01,London,1-4,0
2020-05-01,London,5-14,0
2020-05-01,London,15-24,0
2020-05-01,London,25-44,0
2020-05-01,London,45-64,0
2020-05-01,London,65-74,0
2020-05-01,London,75+,0
2020-05-01,Midlands,<1yr,0
2020-05-01,Midlands,1-4,0
2020-05-01,Midlands,5-14,0
2020-05-01,Midlands,15-24,0
2020-05-01,Midlands,25-44,0
2020-05-01,Midlands,45-64,0
2020-05-01,Midlands,65-74,0
2020-05-01,Midlands,75+,0
2020-05-01,North_East_and_Yorkshire,<1yr,0
2020-05-01,North_East_and_Yorkshire,1-4,0
2020-05-01,North_East_and_Yorkshire,5-14,0
2020-05-01,North_East_and_Yorkshire,15-24,0
2020-05-01,North_East_and_Yorkshire,25-44,0
2020-05-01,North_East_and_Yorkshire,45-64,0
2020-05-01,North_East_and_Yorkshire,65-74,0
2020-05-01,North_East_and_Yorkshire,75+,0
2020-05-01,North_West,<1yr,0
2020-05-01,North_West,1-4,0
2020-05-01,North_West,5-14,0
2020-05-01,North_West,15-24,0
2020-05-01,North_West,25-44,0
2020-05-01,North_West,45-64,0
2020-05-01,North_West,65-74,0
2020-05-01,North_West,75+,0
2020-05-01,South_East,<1yr,0
2020-05-01,South_East,1-4,0
2020-05-01,South_East,5-14,0
2020-05-01,South_East,15-24,0
2020-05-01,South_East,25-44,0
2020-05-01,South_East,45-64,0
2020-05-01,South_East,65-74,0
2020-05-01,South_East,75+,0
2020-05-01,South_West,<1yr,0
2020-05-01,South_West,1-4,0
2020-05-01,South_West,5-14,0
2020-05-01,South_West,15-24,0
2020-05-01,South_West,25-44,0
2020-05-01,South_West,45-64,0
2020-05-01,South_West,65-74,0
2020-05-01,South_West,75+,0
2020-05-02,East_of_England,<1yr,0
2020-05-02,East_of_England,1-4,0
2020-05-02,East_of_England,5-14,0
2020-05-02,East_of_England,15-24,0
2020-05-02,East_of_England,25-44,0
2020-05-02,East_of_England,45-64,0
2020-05-02,East_of_England,65-74,0
2020-05-02,East_of_England,75+,0
2020-05-02,London,<1yr,0
2020-05-02,London,1-4,0
2020-05-02,London,5-14,0
2020-05-02,London,15-24,0
2020-05-02,London,25-44,0
2020-05-02,London,45-64,0
2020-05-02,London,65-74,0
2020-05-02,London,75+,0
2020-05-02,Midlands,<1yr,0
2020-05-02,Midlands,1-4,0
2020-05-02,Midlands,5-14,0
2020-05-02,Midlands,15-24,0
2020-05-02,Midlands,25-44,0
2020-05-02,Midlands,45-64,0
2020-05-02,Midlands,65-74,0
2020-05-02,Midlands,75+,0
2020-05-02,North_East_and_Yorkshire,<1yr,0
2020-05-02,North_East_and_Yorkshire,1-4,0
2020-05-02,North_East_and_Yorkshire,5-14,0
2020-05-02,North_East_and_Yorkshire,15-24,0
2020-05-02,North_East_and_Yorkshire,25-44,0
2020-05-02,North_East_and_Yorkshire,45-64,0
2020-05-02,North_East_and_Yorkshire,65-74,0
2020-05-02,North_East_and_Yorkshire,75+,0
2020-05-02,North_West,<1yr,0
2020-05-02,North_West,1-4,0
2020-05-02,North_West,5-14,0
2020-05-02,North_West,15-24,0
2020-05-02,North_West,25-44,0
2020-05-02,North_West,45-64,0
2020-05-02,North_West,65-74,0
2020-05-02,North_West,75+,0
2020-05-02,South_East,<1yr,0
2020-05-02,South_East,1-4,0
2020-05-02,South_East,5-14,0
2020-05-02,South_East,15-24,0
2020-05-02,South_East,25-44,0
2020-05-02,South_East,45-64,0
2020-05-02,South_East,65-74,0
2020-05-02,South_East,75+,0
2020-05-02,South_West,<1yr,0
2020-05-02,South_West,1-4,0
2020-05-02,South_West,5-14,0
2020-05-02,South_West,15-24,0
2020-05-02,South_West,25-44,0
2020-05-02,South_West,45-64,0
2020-05-02,South_West,65-74,0
2020-05-02,South_West,75+,0
2020-05-03,East_of_England,<1yr,0
2020-05-03,East_of_England,1-4,0
2020-05-03,East_of_England,5-14,0
2020-05-03,East_of_England,15-24,0
2020-05-03,East_of_England,25-44,0
2020-05-03,East_of_England,45-64,0
2020-05-03,East_of_England,65-74,0
2020-05-03,East_of_England,75+,0
2020-05-03,London,<1yr,0
2020-05-03,London,1-4,0
2020-05-03,London,5-14,0
2020-05-03,London,15-24,0
2020-05-03,London,25-44,0
2020-05-03,London,45-64,0
2020-05-03,London,65-74,0
2020-05-03,London,75+,0
2020-05-03,Midlands,<1yr,0
2020-05-03,Midlands,1-4,0
2020-05-03,Midlands,5-14,0
2020-05-03,Midlands,15-24,0
2020-05-03,Midlands,25-44,0
2020-05-03,Midlands,45-64,0
2020-05-03,Midlands,65-74,0
2020-05-03,Midlands,75+,0
2020-05-03,North_East_and_Yorkshire,<1yr,0
2020-05-03,North_East_and_Yorkshire,1-4,0
2020-05-03,North_East_and_Yorkshire,5-14,0
2020-05-03,North_East_and_Yorkshire,15-24,0
2020-05-03,North_East_and_Yorkshire,25-44,0
2020-05-03,North_East_and_Yorkshire,45-64,0
2020-05-03,North_East_and_Yorkshire,65-74,0
2020-05-03,North_East_and_Yorkshire,75+,0
2020-05-03,North_West,<1yr,0
2020-05-03,North_West,1-4,0
2020-05-03,North_West,5-14,0
2020-05-03,North_West,15-24,0
2020-05-03,North_West,25-44,0
2020-05-03,North_West,45-64,0
2020-05-03,North_West,65-74,0
2020-05-03,North_West,75+,0
2020-05-03,South_East,<1yr,0
2020-05-03,South_East,1-4,0
2020-05-03,South_East,5-14,0
2020-05-03,South_East,15-24,0
2020-05-03,South_East,25-44,0
2020-05-03,South_East,45-64,0
2020-05-03,South_East,65-74,0
2020-05-03,South_East,75+,0
2020-05-03,South_West,<1yr,0
2020-05-03,South_West,1-4,0
2020-05-03,South_West,5-14,0
2020-05-03,South_West,15-24,0
2020-05-03,South_West,25-44,0
2020-05-03,South_West,45-64,0
2020-05-03,South_West,65-74,0
2020-05-03,South_West,75+,0
2020-05-04,East_of_England,<1yr,0
2020-05-04,East_of_England,1-4,0
2020-05-04,East_of_England,5-14,0
2020-05-04,East_of_England,15-24,0
2020-05-04,East_of_England,25-44,0
2020-05-04,East_of_England,45-64,0
2020-05-04,East_of_England,65-74,0
2020-05-04,East_of_England,75+,0
2020-05-04,London,<1yr,0
2020-05-04,London,1-4,0
2020-05-04,London,5-14,0
2020-05-04,London,15-24,0
2020-05-04,London,25-44,0
2020-05-04,London,45-64,0
2020-05-04,London,65-74,0
2020-05-04,London,75+,0
2020-05-04,Midlands,<1yr,0
2020-05-04,Midlands,1-4,0
2020-05-04,Midlands,5-14,0
2020-05-04,Midlands,15-24,0
2020-05-04,Midlands,25-44,0
2020-05-04,Midlands,45-64,0
2020-05-04,Midlands,65-74,0
2020-05-04,Midlands,75+,0
2020-05-04,North_East_and_Yorkshire,<1yr,0
2020-05-04,North_East_and_Yorkshire,1-4,0
2020-05-04,North_East_and_Yorkshire,5-14,0
2020-05-04,North_East_and_Yorkshire,15-24,0
2020-05-04,North_East_and_Yorkshire,25-44,0
2020-05-04,North_East_and_Yorkshire,45-64,0
2020-05-04,North_East_and_Yorkshire,65-74,0
2020-05-04,North_East_and_Yorkshire,75+,0
2020-05-04,North_West,<1yr,0
2020-05-04,North_West,1-4,0
2020-05-04,North_West,5-14,0
2020-05-04,North_West,15-24,0
2020-05-04,North_West,25-44,0
2020-05-04,North_West,45-64,0
2020-05-04,North_West,65-74,0
2020-05-04,North_West,75+,0
2020-05-04,South_East,<1yr,0
2020-05-04,South_East,1-4,0
2020-05-04,South_East,5-14,0
2020-05-04,South_East,15-24,0
2020-05-04,South_East,25-44,0
2020-05-04,South_East,45-64,0
2020-05-04,South_East,65-74,0
2020-05-04,South_East,75+,0
2020-05-04,South_West,<1yr,0
2020-05-04,South_West,1-4,0
2020-05-04,South_West,5-14,0
2020-05-04,South_West,15-24,0
2020-05-04,South_West,25-44,0
2020-05-04,South_West,45-64,0
2020-05-04,South_West,65-74,0
2020-05-04,South_West,75+,0
2020-05-05,East_of_England,<1yr,0
2020-05-05,East_of_England,1-4,0
2020-05-05,East_of_England,5-14,0
2020-05-05,East_of_England,15-24,0
2020-05-05,East_of_England,25-44,0
2020-05-05,East_of_England,45-64,0
2020-05-05,East_of_England,65-74,0
2020-05-05,East_of_England,75+,0
2020-05-05,London,<1yr,0
2020-05-05,London,1-4,0
2020-05-05,London,5-14,0
2020-05-05,London,15-24,0
2020-05-05,London,25-44,0
2020-05-05,London,45-64,0
2020-05-05,London,65-74,0
2020-05-05,London,75+,0
2020-05-05,Midlands,<1yr,0
2020-05-05,Midlands,1-4,0
2020-05-05,Midlands,5-14,0
2020-05-05,Midlands,15-24,0
2020-05-05,Midlands,25-44,0
2020-05-05,Midlands,45-64,0
2020-05-05,Midlands,65-74,0
2020-05-05,Midlands,75+,0
2020-05-05,North_East_and_Yorkshire,<1yr,0
2020-05-05,North_East_and_Yorkshire,1-4,0
2020-05-05,North_East_and_Yorkshire,5-14,0
2020-05-05,North_East_and_Yorkshire,15-24,0
2020-05-05,North_East_and_Yorkshire,25-44,0
2020-05-05,North_East_and_Yorkshire,45-64,0
2020-05-05,North_East_and_Yorkshire,65-74,0
2020-05-05,North_East_and_Yorkshire,75+,0
2020-05-05,North_West,<1yr,0
2020-05-05,North_West,1-4,0
2020-05-05,North_West,5-14,0
2020-05-05,North_West,15-24,0
2020-05-05,North_West,25-44,0
2020-05-05,North_West,45-64,0
2020-05-05,North_West,65-74,0
2020-05-05,North_West,75+,0
2020-05-05,South_East,<1yr,0
2020-05-05,South_East,1-4,0
2020-05-05,South_East,5-14,0
2020-05-05,South_East,15-24,0
2020-05-05,South_East,25-44,0
2020-05-05,South_East,45-64,0
2020-05-05,South_East,65-74,0
2020-05-05,South_East,75+,0
2020-05-05,South_West,<1yr,0
2020-05-05,South_West,1-4,0
2020-05-05,South_West,5-14,0
2020-05-05,South_West,15-24,0
2020-05-05,South_West,25-44,0
2020-05-05,South_West,45-64,0
2020-05-05,South_West,65-74,0
2020-05-05,South_West,75+,0
2020-05-06,East_of_England,<1yr,0
2020-05-06,East_of_England,1-4,0
2020-05-06,East_of_England,5-14,0
2020-05-06,East_of_England,15-24,0
2020-05-06,East_of_England,25-44,0
2020-05-06,East_of_England,45-64,0
2020-05-06,East_of_England,65-74,0
2020-05-06,East_of_England,75+,0
2020-05-06,London,<1yr,0
2020-05-06,London,1-4,0
2020-05-06,London,5-14,0
2020-05-06,London,15-24,0
2020-05-06,London,25-44,0
2020-05-06,London,45-64,0
2020-05-06,London,65-74,0
2020-05-06,London,75+,0
2020-05-06,Midlands,<1yr,0
2020-05-06,Midlands,1-4,0
2020-05-06,Midlands,5-14,0
2020-05-06,Midlands,15-24,0
2020-05-06,Midlands,25-44,0
2020-05-06,Midlands,45-64,0
2020-05-06,Midlands,65-74,0
2020-05-06,Midlands,75+,0
2020-05-06,North_East_and_Yorkshire,<1yr,0
2020-05-06,North_East_and_Yorkshire,1-4,0
2020-05-06,North_East_and_Yorkshire,5-14,0
2020-05-06,North_East_and_Yorkshire,15-24,0
2020-05-06,North_East_and_Yorkshire,25-44,0
2020-05-06,North_East_and_Yorkshire,45-64,0
2020-05-06,North_East_and_Yorkshire,65-74,0
2020-05-06,North_East_and_Yorkshire,75+,0
2020-05-06,North_West,<1yr,0
2020-05-06,North_West,1-4,0
2020-05-06,North_West,5-14,0
2020-05-06,North_West,15-24,0
2020-05-06,North_West,25-44,0
2020-05-06,North_West,45-64,0
2020-05-06,North_West,65-74,0
2020-05-06,North_West,75+,0
2020-05-06,South_East,<1yr,0
2020-05-06,South_East,1-4,0
2020-05-06,South_East,5-14,0
2020-05-06,South_East,15-24,0
2020-05-06,South_East,25-44,0
2020-05-06,South_East,45-64,0
2020-05-06,South_East,65-74,0
2020-05-06,South_East,75+,0
2020-05-06,South_West,<1yr,0
2020-05-06,South_West,1-4,0
2020-05-06,South_West,5-14,0
2020-05-06,South_West,15-24,0
2020-05-06,South_West,25-44,0
2020-05-06,South_West,45-64,0
2020-05-06,South_West,65-74,0
2020-05-06,South_West,75+,0
2020-05-07,East_of_England,<1yr,0
2020-05-07,East_of_England,1-4,0
2020-05-07,East_of_England,5-14,0
2020-05-07,East_of_England,15-24,0
2020-05-07,East_of_England,25-44,0
2020-05-07,East_of_England,45-64,0
2020-05-07,East_of_England,65-74,0
2020-05-07,East_of_England,75+,0
2020-05-07,London,<1yr,0
2020-05-07,London,1-4,0
2020-05-07,London,5-14,0
2020-05-07,London,15-24,0
2020-05-07,London,25-44,0
2020-05-07,London,45-64,0
2020-05-07,London,65-74,0
2020-05-07,London,75+,0
2020-05-07,Midlands,<1yr,0
2020-05-07,Midlands,1-4,0
2020-05-07,Midlands,5-14,0
2020-05-07,Midlands,15-24,0
2020-05-07,Midlands,25-44,0
2020-05-07,Midlands,45-64,0
2020-05-07,Midlands,65-74,0
2020-05-07,Midlands,75+,0
2020-05-07,North_East_and_Yorkshire,<1yr,0
2020-05-07,North_East_and_Yorkshire,1-4,0
2020-05-07,North_East_and_Yorkshire,5-14,0
2020-05-07,North_East_and_Yorkshire,15-24,0
2020-05-07,North_East_and_Yorkshire,25-44,0
2020-05-07,North_East_and_Yorkshire,45-64,0
2020-05-07,North_East_and_Yorkshire,65-74,0
2020-05-07,North_East_and_Yorkshire,75+,0
2020-05-07,North_West,<1yr,0
2020-05-07,North_West,1-4,0
2020-05-07,North_West,5-14,0
2020-05-07,North_West,15-24,0
2020-05-07,North_West,25-44,0
2020-05-07,North_West,45-64,0
2020-05-07,North_West,65-74,0
2020-05-07,North_West,75+,0
2020-05-07,South_East,<1yr,0
2020-05-07,South_East,1-4,0
2020-05-07,South_East,5-14,0
2020-05-07,South_East,15-24,0
2020-05-07,South_East,25-44,0
2020-05-07,South_East,45-64,0
2020-05-07,South_East,65-74,0
2020-05-07,South_East,75+,0
2020-05-07,South_West,<1yr,0
2020-05-07,South_West,1-4,0
2020-05-07,South_West,5-14,0
2020-05-07,South_West,15-24,0
2020-05-07,South_West,25-44,0
2020-05-07,South_West,45-64,0
2020-05-07,South_West,65-74,0
2020-05-07,South_West,75+,0
2020-05-08,East_of_England,<1yr,0
2020-05-08,East_of_England,1-4,0
2020-05-08,East_of_England,5-14,0
2020-05-08,East_of_England,15-24,0
2020-05-08,East_of_England,25-44,0
2020-05-08,East_of_England,45-64,0
2020-05-08,East_of_England,65-74,0
2020-05-08,East_of_England,75+,0
2020-05-08,London,<1yr,0
2020-05-08,London,1-4,0
2020-05-08,London,5-14,0
2020-05-08,London,15-24,0
2020-05-08,London,25-44,0
2020-05-08,London,45-64,0
2020-05-08,London,65-74,0
2020-05-08,London,75+,0
